policy,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_action_ood,chosen_clip_frac,chosen_pose0_x,chosen_pose0_y,chosen_pose1_x,chosen_pose1_y,chosen_pull_len,chosen_pose0_step_delta,chosen_pose1_step_delta,old_action_ood,old_clip_frac,old_pose0_x,old_pose0_y,old_pose1_x,old_pose1_y,old_pull_len,default_action_ood,default_clip_frac,default_pose0_x,default_pose0_y,default_pose1_x,default_pose1_y,default_pull_len,best_action_ood,best_clip_frac,best_pose0_x,best_pose0_y,best_pose1_x,best_pose1_y,best_pull_len,scope
old_state_action,free,310002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.07569541037082672,0.03942953050136566,0.45920464396476746,0.04590974748134613,0.02044001594185829,hidden_high_friction,0,0.3094736635684967,0.0,0.5883274078369141,-0.07001501321792603,0.5365384817123413,0.007322289049625397,0.09307605028152466,0.054073233157396317,0.01838245801627636,0.3094736635684967,0.0,0.5883274078369141,-0.07001501321792603,0.5365384817123413,0.007322289049625397,0.09307605028152466,0.28586679697036743,0.0,0.587604284286499,-0.023651903495192528,0.5522950887680054,0.021442562341690063,0.05727346986532211,0.37102487683296204,0.0,0.595384955406189,-0.0079304538667202,0.5302528142929077,0.02948256954550743,0.07511278241872787,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.04964962601661682,0.03976241126656532,0.45622989535331726,0.04322107508778572,0.02221333608031273,hidden_breakaway_pin,0,0.07953467965126038,0.0,0.53166663646698,-0.05071856454014778,0.48613157868385315,-0.0011004209518432617,0.06734538823366165,0.059856463223695755,0.05110575258731842,0.07953467965126038,0.0,0.53166663646698,-0.05071856454014778,0.48613157868385315,-0.0011004209518432617,0.06734538823366165,0.1428784728050232,0.0,0.5494835376739502,-0.007475069724023342,0.5161258578300476,-0.012865066528320312,0.033790335059165955,0.08531062304973602,0.0,0.5215067863464355,-0.012845358811318874,0.5174532532691956,0.0038586854934692383,0.017188839614391327,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.052012667059898376,0.03853638097643852,0.4602433443069458,0.04851898178458214,0.025527626276016235,hidden_breakaway_pin,0,0.2227325588464737,0.0,0.49877816438674927,-0.006760161370038986,0.48642629384994507,-0.003720534034073353,0.012720379047095776,0.05489984154701233,0.0026366361416876316,0.2227325588464737,0.0,0.49877816438674927,-0.006760161370038986,0.48642629384994507,-0.003720534034073353,0.012720379047095776,0.10356929898262024,0.0,0.5317376852035522,0.026774385944008827,0.5079007148742676,-0.03360794857144356,0.06491708010435104,0.15533186495304108,0.0,0.52276611328125,0.013576088473200798,0.5039879679679871,-0.024315059185028076,0.04228898137807846,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.04395880177617073,0.039235107600688934,0.46062928438186646,0.04604228958487511,0.02397584542632103,hidden_breakaway_pin,0,0.14467108249664307,0.0,0.5025240182876587,-0.007665632292628288,0.4880885183811188,-0.0030557094141840935,0.015153713524341583,0.003853738307952881,0.0017902463441714644,0.14467108249664307,0.0,0.5025240182876587,-0.007665632292628288,0.4880885183811188,-0.0030557094141840935,0.015153713524341583,0.12369520217180252,0.0,0.5464904308319092,0.01069980300962925,0.4997815489768982,0.008960932493209839,0.046741239726543427,0.14816132187843323,0.0,0.5224759578704834,0.014862479642033577,0.5121699571609497,0.00960424542427063,0.011569904163479805,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.047699954360723495,0.0396333746612072,0.4513916075229645,0.04170474782586098,0.018807580694556236,hidden_high_friction,0,0.1862906813621521,0.0,0.515967071056366,0.01453908160328865,0.5144057273864746,0.0044002048671245575,0.010258392430841923,0.025956982746720314,0.027352990582585335,0.1862906813621521,0.0,0.515967071056366,0.01453908160328865,0.5144057273864746,0.0044002048671245575,0.010258392430841923,0.1992761343717575,0.0,0.5598447322845459,0.03311888128519058,0.5452547073364258,0.019459810107946396,0.019985971972346306,0.19478708505630493,0.0,0.5393932461738586,0.03850880265235901,0.5501624941825867,0.032799914479255676,0.012188851833343506,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.046088311821222305,0.039573270827531815,0.4573395848274231,0.04291411116719246,0.018056824803352356,hidden_high_friction,0,0.1477246880531311,0.0,0.5283554792404175,-0.005288314074277878,0.5186328887939453,-0.02187894657254219,0.01922960951924324,0.02337944135069847,0.026616962626576424,0.1477246880531311,0.0,0.5283554792404175,-0.005288314074277878,0.5186328887939453,-0.02187894657254219,0.01922960951924324,0.19633999466896057,0.0,0.5553187727928162,0.013155067339539528,0.5495074987411499,-0.011483218520879745,0.025314344093203545,0.20030036568641663,0.0,0.5344383120536804,0.018574582412838936,0.5521737933158875,0.007799498736858368,0.02075210213661194,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.04530574381351471,0.03996171057224274,0.4543006420135498,0.04273201525211334,0.018853558227419853,hidden_high_friction,0,0.12548460066318512,0.0,0.5254340767860413,-0.0077150072902441025,0.5177839994430542,-0.016653073951601982,0.011764893308281898,0.003797819372266531,0.005294370464980602,0.12548460066318512,0.0,0.5254340767860413,-0.0077150072902441025,0.5177839994430542,-0.016653073951601982,0.011764893308281898,0.18016549944877625,0.0,0.556514322757721,0.001499740406870842,0.5463374853134155,-0.01924707181751728,0.023108402267098427,0.18545755743980408,0.0,0.5395220518112183,0.012355757877230644,0.5522744059562683,0.0034171119332313538,0.015573116019368172,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.0427924282848835,0.03939877077937126,0.46143510937690735,0.044237878173589706,0.023294799029827118,hidden_breakaway_pin,0,0.09383092075586319,0.0,0.5149367451667786,-0.017469994723796844,0.4939345121383667,-0.025041602551937103,0.022325389087200165,0.014330169185996056,0.025281721726059914,0.09383092075586319,0.0,0.5149367451667786,-0.017469994723796844,0.4939345121383667,-0.025041602551937103,0.022325389087200165,0.1779569834470749,0.0,0.5386528968811035,-0.014912441372871399,0.5164742469787598,-0.04020930826663971,0.033642590045928955,0.1067408099770546,0.0,0.5117627382278442,-0.008672398515045643,0.5211691856384277,-0.030912406742572784,0.02414744906127453,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.043565355241298676,0.03850279748439789,0.45388010144233704,0.042421501129865646,0.01964457519352436,hidden_high_friction,0,0.1573406457901001,0.0,0.5121056437492371,0.012101028114557266,0.5017649531364441,0.034786999225616455,0.024931568652391434,0.029706235975027084,0.06033885478973389,0.1573406457901001,0.0,0.5121056437492371,0.012101028114557266,0.5017649531364441,0.034786999225616455,0.024931568652391434,0.20820866525173187,0.0,0.548467218875885,0.01932566799223423,0.5329189896583557,0.009613525122404099,0.01833229884505272,0.1993805319070816,0.0,0.5249440670013428,0.022711878642439842,0.5387091636657715,0.02121766284108162,0.0138459587469697,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.04654551297426224,0.038781892508268356,0.4553421437740326,0.046835239976644516,0.020711639896035194,hidden_high_friction,0,0.137638658285141,0.0,0.5204405188560486,-0.012191550806164742,0.5264649987220764,-0.026677999645471573,0.015689218416810036,0.02568267099559307,0.0662422701716423,0.137638658285141,0.0,0.5204405188560486,-0.012191550806164742,0.5264649987220764,-0.026677999645471573,0.015689218416810036,0.1657288670539856,0.0,0.5498245358467102,-0.011897721327841282,0.5391961336135864,-0.05100013315677643,0.04052112624049187,0.13438375294208527,0.0,0.5149311423301697,-0.012026790529489517,0.5337716341018677,-0.03191707655787468,0.027396854013204575,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.04559776186943054,0.03805537894368172,0.4599672257900238,0.05190803110599518,0.026879359036684036,hidden_breakaway_pin,0,0.18811608850955963,0.0,0.5094154477119446,-0.021014884114265442,0.5073225498199463,-0.019998643547296524,0.0023265783675014973,0.014121027663350105,0.020274298265576363,0.18811608850955963,0.0,0.5094154477119446,-0.021014884114265442,0.5073225498199463,-0.019998643547296524,0.0023265783675014973,0.22094814479351044,0.0,0.5384254455566406,-0.04609525576233864,0.5086692571640015,-0.07301464676856995,0.040125854313373566,0.21908994019031525,0.0,0.5045680999755859,-0.04185228794813156,0.5180578827857971,-0.05124037340283394,0.016435034573078156,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.04155052825808525,0.03831187263131142,0.45620203018188477,0.046274200081825256,0.021580824628472328,hidden_high_friction,0,0.17363813519477844,0.0,0.5095887184143066,0.010847311466932297,0.49901282787323,0.020071368664503098,0.014033270999789238,0.031862664967775345,0.04092257842421532,0.17363813519477844,0.0,0.5095887184143066,0.010847311466932297,0.49901282787323,0.020071368664503098,0.014033270999789238,0.17975486814975739,0.0,0.5599944591522217,0.026000002399086952,0.5358906388282776,0.029050204902887344,0.024296047165989876,0.2398606687784195,0.0,0.5426294803619385,0.022595522925257683,0.5471373796463013,0.03775029629468918,0.015811018645763397,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.04608151689171791,0.03871225193142891,0.4578891694545746,0.04623182862997055,0.021597780287265778,hidden_breakaway_pin,0,0.16065150499343872,0.0,0.5058434009552002,-0.0009177923202514648,0.48848649859428406,-0.004798261448740959,0.017785390838980675,0.012346864677965641,0.027005592361092567,0.16065150499343872,0.0,0.5058434009552002,-0.0009177923202514648,0.48848649859428406,-0.004798261448740959,0.017785390838980675,0.09613034129142761,0.0,0.5292418599128723,0.009427784010767937,0.4989664554595947,-0.005493493750691414,0.033752698451280594,0.08321031183004379,0.0,0.5116060972213745,-0.014687168411910534,0.5084272027015686,-0.01586395502090454,0.0033897191751748323,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310002,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.045814868062734604,0.03949304670095444,0.45809268951416016,0.043336592614650726,0.020021874457597733,hidden_high_friction,0,0.18521662056446075,0.0,0.5163323283195496,0.0015891194343566895,0.5167396068572998,-0.012826332822442055,0.01442120410501957,0.010784350335597992,0.029371552169322968,0.18521662056446075,0.0,0.5163323283195496,0.0015891194343566895,0.5167396068572998,-0.012826332822442055,0.01442120410501957,0.1603190302848816,0.0,0.5388144254684448,-0.0058465879410505295,0.5291094779968262,-0.008660124614834785,0.01010455284267664,0.12756125628948212,0.0,0.5196618437767029,-0.017215734347701073,0.5310003161430359,-0.010131480172276497,0.01336965337395668,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,0,0.0,0.0,0.0,0,0.0,nan,nan,0.007653397042304277,0.03933194652199745,0.4553298056125641,0.04134400561451912,0.01804911531507969,hidden_high_friction,0,0.5420354008674622,0.0,0.6877376437187195,0.1348857879638672,0.48881426453590393,-0.08299046009778976,0.29502639174461365,nan,nan,0.5420354008674622,0.0,0.6877376437187195,0.1348857879638672,0.48881426453590393,-0.08299046009778976,0.29502639174461365,0.5431594252586365,0.0,0.6781938076019287,0.17783693969249725,0.49317988753318787,-0.06449499726295471,0.3048850893974304,0.5198287963867188,0.0,0.685240626335144,0.18160109221935272,0.48584577441215515,-0.060727398842573166,0.31381747126579285,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,1,0.0,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,nan,nan,0.09050992876291275,0.039215460419654846,0.460408091545105,0.04658551141619682,0.02062932774424553,hidden_high_friction,0,0.4473445415496826,0.0,0.6734509468078613,0.15442310273647308,0.4935184121131897,-0.05099776014685631,0.27308139204978943,0.024203643202781677,0.03233669698238373,0.4473445415496826,0.0,0.6734509468078613,0.15442310273647308,0.4935184121131897,-0.05099776014685631,0.27308139204978943,0.5994702577590942,0.0,0.6804903745651245,0.16085071861743927,0.5249238610267639,-0.018679002299904823,0.2375539094209671,0.4642830491065979,0.0,0.6850298643112183,0.14572249352931976,0.509246289730072,-0.004380745813250542,0.23115113377571106,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,2,0.4166666666666667,0.4166666666666667,0.0,0,0.0,nan,nan,0.08030182123184204,0.03946661204099655,0.4556620419025421,0.044055674225091934,0.02019117958843708,hidden_high_friction,0,0.25981810688972473,0.0,0.5992134809494019,0.03746422007679939,0.5268275141716003,0.0691802129149437,0.07902931421995163,0.13853007555007935,0.1247086226940155,0.25981810688972473,0.0,0.5992134809494019,0.03746422007679939,0.5268275141716003,0.0691802129149437,0.07902931421995163,0.3954104781150818,0.0,0.5865340828895569,0.05283844470977783,0.5252784490585327,0.01856081187725067,0.07019408047199249,0.46769535541534424,0.0,0.5878859162330627,0.02472967840731144,0.5264142751693726,0.012988321483135223,0.06258292496204376,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,3,0.4166666666666667,0.4166666666666667,0.0,0,0.0,nan,nan,0.06774714589118958,0.03854032978415489,0.4600049555301666,0.04887237772345543,0.02528443932533264,hidden_breakaway_pin,0,0.19204284250736237,0.0,0.5777938961982727,-0.007171060889959335,0.4782230854034424,-0.03225221112370491,0.10268110781908035,0.049508653581142426,0.11247634142637253,0.19204284250736237,0.0,0.5777938961982727,-0.007171060889959335,0.4782230854034424,-0.03225221112370491,0.10268110781908035,0.19536931812763214,0.0,0.5360691547393799,0.03585013747215271,0.49406445026397705,-0.04826870188117027,0.09402326494455338,0.3684377074241638,0.0,0.5369686484336853,-0.0020339172333478928,0.4728548228740692,-0.04874289035797119,0.07932408899068832,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,4,0.4166666666666667,0.3333333333333333,-0.08333333333333337,0,-0.08333333333333337,nan,nan,0.05520670488476753,0.038975611329078674,0.4617311358451843,0.047101594507694244,0.023896027356386185,hidden_breakaway_pin,0,0.09156838059425354,0.0,0.5227829217910767,-0.01720169186592102,0.4772493541240692,0.007443036884069443,0.05177517235279083,0.05591798201203346,0.03970719128847122,0.09156838059425354,0.0,0.5227829217910767,-0.01720169186592102,0.4772493541240692,0.007443036884069443,0.05177517235279083,0.14268755912780762,0.0,0.5319634079933167,-0.007215162739157677,0.4968647360801697,0.006409350782632828,0.03765028715133667,0.13280630111694336,0.0,0.5155342221260071,0.005143256857991219,0.4854911267757416,0.00245651975274086,0.0301629938185215,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,5,0.3333333333333333,0.3333333333333333,0.0,0,0.0,nan,nan,0.04785691201686859,0.03942205011844635,0.45348232984542847,0.04406628757715225,0.019689107313752174,hidden_high_friction,0,0.22003723680973053,0.0,0.5079325437545776,0.001189686357975006,0.5043063163757324,0.010695943608880043,0.0101744020357728,0.02363845519721508,0.027251800522208214,0.22003723680973053,0.0,0.5079325437545776,0.001189686357975006,0.5043063163757324,0.010695943608880043,0.0101744020357728,0.14352576434612274,0.0,0.5322726964950562,0.0295052919536829,0.5184281468391418,0.022535167634487152,0.015500134788453579,0.12838114798069,0.0,0.5143387317657471,0.034354254603385925,0.5207444429397583,0.021561410278081894,0.0143069913610816,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,6,0.3333333333333333,0.20833333333333334,-0.12499999999999997,0,-0.12499999999999997,nan,nan,0.04409338906407356,0.03935784474015236,0.45789098739624023,0.044476523995399475,0.018373683094978333,hidden_high_friction,0,0.15757371485233307,0.0,0.5134310722351074,0.003155272454023361,0.510197103023529,-0.00603039376437664,0.009738327004015446,0.005839293356984854,0.01773335039615631,0.15757371485233307,0.0,0.5134310722351074,0.003155272454023361,0.510197103023529,-0.00603039376437664,0.009738327004015446,0.1907835453748703,0.0,0.5319811105728149,0.02670508436858654,0.5577797889709473,0.00580282136797905,0.03320356085896492,0.19094066321849823,0.0,0.5226024389266968,0.025911716744303703,0.5550652146339417,0.008737124502658844,0.03672599047422409,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,7,0.20833333333333334,0.20833333333333334,0.0,0,0.0,nan,nan,0.04630570858716965,0.03858087956905365,0.454654723405838,0.047605566680431366,0.021564770489931107,hidden_high_friction,0,0.11692775040864944,0.0,0.5122369527816772,-0.00481070764362812,0.5217956900596619,-0.022403767332434654,0.020022118464112282,0.008054983802139759,0.02006525918841362,0.11692775040864944,0.0,0.5122369527816772,-0.00481070764362812,0.5217956900596619,-0.022403767332434654,0.020022118464112282,0.19487500190734863,0.0,0.5334784984588623,0.0051530711352825165,0.5664820671081543,0.016720257699489594,0.034971922636032104,0.2241302877664566,0.0,0.530576229095459,0.014494379982352257,0.5775725245475769,0.01468179002404213,0.046996667981147766,phase3_10b_future_rollout_audit_no_phase4_no_cps
old_state_action,free,310003,3,8,0.20833333333333334,0.25,0.04166666666666666,0,0.04166666666666666,nan,nan,0.04909863695502281,0.03837571293115616,0.4623899757862091,0.048851776868104935,0.024906115606427193,hidden_breakaway_pin,0,0.1367434412240982,0.0,0.5009125471115112,-0.010542064905166626,0.5069553256034851,-0.058100759983062744,0.04794105514883995,0.012692147865891457,0.03865891322493553,0.1367434412240982,0.0,0.5009125471115112,-0.010542064905166626,0.5069553256034851,-0.058100759983062744,0.04794105514883995,0.18131476640701294,0.0,0.5144733190536499,-0.03131536766886711,0.5318893194198608,-0.06262923032045364,0.03583120182156563,0.20010122656822205,0.0,0.5059173703193665,-0.027498502284288406,0.5384628772735596,-0.05479581654071808,0.04247768223285675,phase3_10b_future_rollout_audit_no_phase4_no_cps
